name,price,season
花束１ホワイト＆ピンク,3000,1
花束２パステルカラー,3000,1
花束３ナチュラルイエロー,3000,1
花束４レッド＆ピンク,3000,1
花束５ナチュラルグリーン,3000,1
アレンジ１ホワイト＆ピンク,3000,1
アレンジ２ホワイト＆イエロー,3000,1
アレンジ３レッド＆ピンク,3000,1
アレンジ４カラフル,3000,1
花束１キュートピンク,5000,1
花束２イエロー＆オレンジ,5000,1
花束３ホワイト＆グリーン,5000,1
花束４カラフル,5000,1
花束５レッド＆ピンク,5000,1
アレンジ１ホワイト＆ピンク,5000,1
アレンジ２ナチュラルグリーン,5000,1
アレンジ３パステルオレンジ,5000,1
アレンジ４クラシカルレッド,5000,1
花束１ラブリーピンク,10000,1
花束２パステルカラフル,10000,1
花束３バラとかすみ草,10000,1
花束４レッド＆ホワイト,10000,1
花束５ビビッドミックス,10000,1
アレンジ１ナチュラルピンク,10000,1
アレンジ２ビビッドレッド,10000,1
アレンジ３ナチュラルイエロー,10000,1
アレンジ４オレンジ＆ピンク,10000,1
花束１ひまわり,3000,2
花束２イエロー＆ブルー,3000,2
花束３ナチュラルグリーン,3000,2
花束４ホワイト＆ブルー,3000,2
花束５ビビッドピンク,3000,2
アレンジ１ひまわり,3000,2
アレンジ２イエロー＆ブルー,3000,2
アレンジ３ホワイト＆ブルー,3000,2
アレンジ４ブライトピンク,3000,2
花束１ひまわり,5000,2
花束２ビビッドカラー,5000,2
花束３ホワイト＆グリーン,5000,2
花束４ビビッドピンク,5000,2
アレンジ１ひまわり,5000,2
アレンジ２トロピカル,5000,2
アレンジ３グリーン,5000,2
アレンジ４ブルー,5000,2
花束１ひまわり,10000,2
花束２ボタニカル,10000,2
花束３ホワイトグリーン,10000,2
花束４ビビッドカラフル,10000,2
花束５ビタミンカラー,10000,2
アレンジ１ひまわり,10000,2
アレンジ２ボタニカルグリーン,10000,2
アレンジ３サマーレッド,10000,2
アレンジ４トロピカルピンク,10000,2
アレンジ５ブルー,10000,2
花束１イエロー＆オレンジ,3000,3
花束２レッド,3000,3
花束３ホットピンク,3000,3
花束４ハロウィン,3000,3
花束５パープル,3000,3
アレンジ１パープル,3000,3
アレンジ２イエロー＆ピンク,3000,3
アレンジ３ハロウィン,3000,3
アレンジ４ディープピンク,3000,3
花束１秋色ミックス,5000,3
花束２くすみピンク,5000,3
花束３オレンジグラデーション,5000,3
花束４パープルグラデーション,5000,3
アレンジ１オレンジ＆イエロー,5000,3
アレンジ２実りピンク,5000,3
アレンジ３ピンク＆パープル,5000,3
アレンジ４カラフルハロウィン,5000,3
花束１ウォームオレンジ,10000,3
花束２パープルグラデーション,10000,3
花束３レッド＆ボルドー,10000,3
花束４ブラウンオレンジ,10000,3
花束５ナチュラルピンク,10000,3
アレンジ１ウォームイエロー,10000,3
アレンジ２レッド＆ピンク,10000,3
アレンジ３秋スペシャル,10000,3
アレンジ４ピンクパープル,10000,3
花束１チューリップ＆スイートピー,3000,4
花束２赤バラ,3000,4
花束３かすみ草,3000,4
花束４パステルカラー,3000,4
アレンジ１ピンクチューリップ,3000,4
アレンジ２パステルミックス,3000,4
アレンジ３クリスマス,3000,4
アレンジ４ビビッドオレンジ,3000,4
花束１ホワイト＆グリーン,5000,4
花束２カラフルかすみ草,5000,4
花束３フューシャピンク,5000,4
花束４クリスマス,5000,4
花束５ナチュラルオレンジ,5000,4
アレンジ１ホワイト＆ピンク,5000,4
アレンジ２パステルカラフル,5000,4
アレンジ３深みピンク,5000,4
アレンジ４クリスマスキャンドル,5000,4
花束１カラフルかすみ草,10000,4
花束２レッド＆ホワイト,10000,4
花束３パープル,10000,4
花束４パステルオレンジ,10000,4
花束５フューシャピンク,10000,4
アレンジ１パープルピンク,10000,4
アレンジ２深みオレンジ,10000,4
アレンジ３アプリコットピンク,10000,4
アレンジ４レッド,10000,4